#N/A;#N/A;#N/A;#N/A;0;0,245;0;COM. PROP. APARTAMENTOS DON QUIJOTE
CL CUADRA LAIRON, NAVE 120;12006;Castellón;ES;3,28866;0;0;DISNAVI 96,S.L.
AVDA CATALUÑA S/N;12550;Almazora;ES;10,3591;0,72;0;DYRBAL,SL.
C/ CABALLEROS, 9;12001;Castellón;ES;0,2628;0;0;EMILIA VALLS ZABALLOS
CTRA. N-340, KM-1052;12500;Vinaros;ES;0,228;0;0;ESSEGE MUEBLES, S.L.
PLAZA CLAVE, 11;12001;Castellón;ES;1,39944;0,428;0,794;GARGALLO FOLCH, JOSE LUIS
CTRA. DE NULES, 101 - A 31;12530;Burriana;ES;2,106;0;0;GRUPO SUMINISTROS FANDOS, S.L.
C/ PUERTA SAN MATEO, 3;12300;Morella;ES;0;1,4042;0;HOSTELERIA MORELLANA, S.L.
C/ PARTIDA MADRIGAL, 999;12540;Villarreal;ES;4,95858;0;0;JEJO DECOR CASTELLON, S.L.
CARRETERA NACIONAL 340, S/N;12500;Vinaros;ES;0;0;0,3188;LEROY MERLIN, S.L.U. -  308 VINAROS
CC. ESTEPARK;12006;Castellón;ES;0;0,8596;0;LEROY MERLIN,S.L.U-28 CASTELLON
POL. IND. AUTOPISTA SUR;12006;Castellón;ES;1,47477;0,8875;0;LIDER CONVERTERS, S.L.U
C/ GODOFREDO BUENOS AIRES, 2 ENT;12005;Castellón;ES;0,2974;0;0;LIMPIEZAS FERBON, C.B.
URB.BENIPARELL, 48;12200;Onda;ES;0,1391;0;0;MARCO VILA, SALVADOR
AVDA MEDITERRANEO S/N;12400;Segorbe;ES;0;14,6;0;PERGAL S.L.
C/ RIO SELLA, 12 - BJ;12005;Castellón;ES;5,93892;0;0;PROYECTO HOTELERO DEL MEDITERRANEO, S.L.
AVDA. PAPA LUNA, N168;12598;Peñiscola;ES;0;0;3,7696;TAMARINDOS PEÑISCOLA S.L.
CAMINO SERRADAL Nº18 BAJOS;12100;Grao de Castellón;ES;1,47949;15,729;0,104;TEXTILES Y TOLDOS CASTELLON S.L
AVDA. BENICASIM;12004;Castellón de la Plana;ES;0;7,515;0;TOLDOS LA PLANA, S.L.
C/ CABALLEROS, 9;12001;Castellón;ES;0,2628;0;0;VALLS ZABALLOS, EMILIA
REPUBLICA ARGENTINA Nº 21;12002;Castellón;ES;0;0,8855;0;ZAPATERO, JESUS CORTES
Avda. José Ortiz, 15 baix;12550;Almazora;ES;0;0,008;0;ZARAGOZA BELTRAN, Mª JOSÉ
#N/A;#N/A;#N/A;#N/A;7,5185;6,90081;0,046;Ceuta
EXPLANADA MUELLE DE PONIENT PARCELA, 105;51002;Ceuta;ES;7,5185;6,10081;0;ALMACENES SAN PABLO,S.L.
Reyes Catolicos, 1-3;51002;Ceuta;ES;0;0,8;0;CONFECCIONES MATOSO, S.L.
AVDA CAÑONERO DATO,22;51001;Ceuta;ES;0;0;0,046;FERRETERIAS DONCEL,S.L.
#N/A;#N/A;#N/A;#N/A;17,6944;37,84613;18,81;Ciudad Real
C/CONVENTILLO, 2;13730;Santa Cruz de Mudela;ES;0;3,21;0;CASTELLANOS PEREZ, LORENZO
Pseo. LUIS PALACIOS, 5 - PLANTA 3 - PUERTA A;13300;Valdepeñas;ES;0,87469;0,97959;18,81;DECOTELIA,S.L.U.
C/ TONELEORS Nº4 ;13170;Miguelturra;ES;0;3,21;0;DESTILERÍAS MANCHEGAS, S.L.
CTRA, N-420, KM 231, 5 ;13250;Daimiel;ES;0;4,28;0;DISTRIBUCIONES MANCHEGAS GALIANA, S.L.
LA SOLANA, 7;13005;Ciudad Real;ES;11,7276;0;0;DISTRIBUCIONES RAMON GARCIA ALCAIDE, S.L.
CL ZURBARÁN, 15;13700;Tomelloso;ES;0;10,7;0;HERMANOS GARCIA RIVAS, SL.
C/ ASUNCION CEPEDA, 64;13700;Tomelloso;ES;1,39008;1,04614;0;JIMENEZ GARCÍA, JOSE MARÍA
CL VENEZUELA S/N;13580;Almodovar del Campo;ES;0;5,4922;0;LA COMARCA DE ALCUDIA DISTRIBUCIONES,S.L.
AVENIDA INNOVACION, 35;13250;Daimiel;ES;0;6,3602;0;PROLICOR SL
CTRA.ESTACION S/N;13195;Poblete;ES;3,70203;0;0;TODOHOSTEL,S.L.
CALLE LA CIENCIA, 24 ;13250;Daimiel;ES;0;2,568;0;USC CENTRO INTEGRAL DE DISTRIBUCIÓN S.L.
#N/A;#N/A;#N/A;#N/A;44,50341;31,00502;17,59005;Córdoba
SIMON CARPINTERO PARC.14 NAVE 4;14014;Córdoba;ES;1,89717;1,36826;0;ALMACEN DE TOLDOS Y PERSIANAS,S.L.
EL CANDIL,5;14900;Lucena;ES;7,4664;4,368;0;ALMACENES BERJILLOS,S.L.U.
CL DE LAS ERAS 29;14548;Montalbán;ES;7,4664;0;0;ALMACENES MAESTRE,S.L.
FRAY DIEGO DE CADIZ, 13  LOCAL;14011;Córdoba;ES;3,68875;7,1185;4,3502;AÑON GARCIA, ALEJANDRO
CL TOLEDO Nº16 - 1ºD;14960;Rute;ES;5,70844;7,0495;0;ARREBOLA Y PEREA, S.L.
POL.IND.POSADAS PARCELA, 9;14730;Posadas;ES;1,8132;0;0;CARRASCO MIJE, ANTONIO
BARQUERO, 4;14002;Córdoba;ES;0;0,008;0;CERDA GONZALEZ DE AGUILAR, ROCIO
CL JOSÉ DE GÁLVEZ Y ARANDA, 31,33 NAVE 6;14014;Córdoba;ES;3,25575;0;2,00235;CERVINTER,S.L.
JUAN BAUTISTA ESCUDERO, 264;14014;Córdoba;ES;0;5,625;8,025;CORDOBESA DE CERVEZAS, S. L.
POL. IND. FUENTE PALMA, PARC. 71;14910;Benameji;ES;3,84;0;0;DISTRIB. FRANCISCO RAMÍREZ VELASCO
CTRA.MONTALBAN-LA RAMBLA KM 1,5;14548;Montalbán;ES;1,8132;0;0;DISTRIBUCIONES ACRIOC, S.L.
INGENIERO IRIBARREN, NAVE 1;14013;Córdoba;ES;2,085;0;0;DON LEÓN, S,L.
POETA FRANCISCO AREVALO, 1;14010;Córdoba;ES;0,6523;0,792;1,017;GUILLEN SICILIA, ANTONIO
CTRA. MONTORO OSUNA, KM 89;14500;Puente Genil;ES;0;0;0,117;ILUMINACIONES XIMENEZ, S.A.U
Mayor, 45;14400;Pozoblanco;ES;0;0,008;0;MARQUEZ LOPERA, ANGELA
C/. COMPOSITOR PAGANINI  D 37;14005;Córdoba;ES;3,0036;-0,21224;0;MASOL MARAME, S. L.
RONDA DE ANDALUCÍA 55;14812;Almedinilla;ES;0;0;2,0785;MUEBLES APARICIO SL
POL.IND.LA PAPELERA NAVE 11-12;14200;Peñarroya-Pueblonuevo;ES;1,8132;0;0;OROZCO MURILLO, JAVIER
C/. FINLANDIA, PARC. ME2 NAVE 2C;14014;Córdoba;ES;0;4,88;0;TOLDAY SISTEMAS Y PROTECCION SOLAR, S.L
#N/A;#N/A;#N/A;#N/A;6595,44615;6021,63118;2451,10834;Coruña, A
LUGAR DE CABALEIRAS PONTEVEDRA S/N;15683;Anxeriz;ES;0;5,1;0;ALMACENES CANCELA, S.L
RIBEIRA DE SOLLEIROS;15240;Esteiro-Muros;ES;10,25666;8,2715;0;ALMACENES ESTEIRO,S.L.
CALLE A, NAVE 29. ;15180;Almeiras-Culleredo;ES;0,31101;0;0;ALUMATIC NORTE,S.L.
CTRA DE CASTILLA, 125;15300;Betanzos;ES;0;0,517;0;ALVAREZ BRAÑAS, EDELMIRO
#N/A;#N/A;#N/A;#N/A;0,56845;2,05885;0;ANIDO SANDE,ORLANDO
AVD PEDRALONGA 74A;15009;A Coruña;ES;0;0;0;ASOCIACIÓN SINDROME DE DOWN DE LA CORUÑA
CL SAN SEBASTIÉN, 19 7ºA;15007;A Coruña;ES;0,1887;0;0;ASV EVENTOS,S.L.
CL COPÉRNICO, 28 3ªPLANTA;15008;A Coruña;ES;0;0;1,0495;BARES Y ESTRELLAS FOOD SERVICE,S.L.
CL OLIVEIRA, 37A-POL.NOVO MILLADOIRO;15895;Ames;ES;3,5478;0;0;BEAL-2008,S.L.
LUGAR RAICES, 11;15895;Ames;ES;15,59893;24,80163;0;BEBIDAS GONTAN,S.L.
CL ALBARDE, 4;15820;Lavacolla-Santiago;ES;15,66059;23,73223;13,93945;BEBIDAS JM LÓPEZ,S.L.
ALFREDO BRAÑAS, 32 BAJO;15100;Carballo;ES;1,84832;1,6025;1,637;BEBIDAS Y BODEGAS CARBALLO,S.L.
PLAZA DO CAMPO DA FEIRA, 28 BJ - PAIOSACO;15145;Laracha;ES;0;6,7;0;BEBIFRES,S.L.
AV. CONSTITUCIÓN, 30;15999;Portosín;ES;0,1402;1,5054;0;BLANCO COSTA, MARÍA DEL CARMEN
CL REYES CATOLICOS, 39 EIRA PARCELA R2;15570;Narón;ES;3,1418;1,356;0;BLAS PEDRE REY,S.L.
#N/A;#N/A;#N/A;#N/A;30,55301;32,70999;2,4125;BODEGAS LA PARRA,S.A.
AVDA.FERROL, 77;15600;Pontedeume;ES;3,78378;2,7095;0;BODEGAS NISTAL,S.L.
AVDA. COMPOSTELA, 37;15910;Padrón;ES;0,38856;0;0;C. TATINO, S.L.
CL MENÉNDEZ PELAYO,7 BAJO;15005;A Coruña;ES;0,74;0;0;CAFETERIAS HERCULINAS,S.L.
AVDA DON LINO RODRIGUEZ MADERO ;15270;Cée;ES;0;0;0,584;CAPELO AGRA, MANUEL
CL LUGAR PORTA DOS MARIÑEIROS, 8;15900;Padrón;ES;9,06503;3,327;0;CASTAÑO CASTRO, DIEGO
#N/A;#N/A;#N/A;#N/A;20,66563;3,327;0;CASTAÑO VARELA,JOSE CARLOS
A BREA - BENZA, 25;15687;Trazo;ES;12,03704;2,832;0;CASTIÑEIRAS MIGUEZ, VICTOR M.
RONDA DE OUTEIRO, 121 BAJO;15007;A Coruña;ES;0,21324;0;0;CERDEIRA CORTES, CAROLINA
LUGAR GRANXA DO SOUTO - MERA;15340;Ortigueira;ES;0,40604;0;0;CLUB GRANXA DO SOUTO
RUA DA XESTEIRA, 1;15230;Serra de Outes;ES;1,206;0,915;0;COMERCIAL EMI 1,S.L.
POL.BERTOA VIAL A PARC.H4 Nº24;15105;Carballo;ES;5,5255;0;0;COMERCIAL SANCHEZ VIQUEIRA,S.A.
CL JOSE MARÍA RIVERA CORRAL, 6;15008;A Coruña;ES;4,5;0;0;CORPORACIÓN HIJOS DE RIVERA,S.L.
CL MªDE LOS ANGELES DE LA GANDARA,15;15890;A Granxa de San Lázaro;ES;11,74698;12,34154;2,7378;COTELGA,S.L.
AVDA.CAIÓN, 48;15142;Arteixo;ES;0,89112;0;0;COTELO VELO, MANUEL
FERROL. 2;15706;Santiago de Compostela;ES;0;18,87499;0;CYEX CONGRESOS S.L.
SEVERO OCHOA, 33;15008;A Coruña;ES;0;5,7018;0;DESARROLLA MANTENIMIENTO Y OBRAS S.L.
COPERNICO, 6 LOCAL 1.1, BCA28;15008;A Coruña;ES;0,34164;0;1,004;DESYMO GESTION Y DESARROLLO DE INMUEBLES, S.L.U.
Polígono A Marisqueira Nave 1 Parc.16;15180;Almeiras-Culleredo;ES;0;10,6861;13,7129;DIAZ PAZ, FRANCISCO JAVIER
CL POLIGONO DE LA TOMADA PARC.22-23;15940;Pobra do Caramiñal;ES;7,678;5,014;0;DISBECA BARBANZA,S.L.
Mª DE LOS ANGELES DE LA GANDARA, 17;15705;Santiago de Compostela;ES;0,3918;0;0;DISBECOM 2008,S.L.
RUA ORDES, 14;15186;Asilva-Cerceda;ES;1,1292;0;0;DISJOVI 2006, S.L.
CL RIANXIÑO, 15;15920;Rianxo;ES;47,80644;9,16544;3,374;DISTEVA,S.L.
LGO CARBALLO-PEDROSO, 29;15597;Narón;ES;0,9903;0;0;DISTRIBUCIONES BOUPAR,S.L.
BUENA VISTA S/N;15250;Muros;ES;26,5028;5,43;1,275;DISTRIBUCIONES ELEUTERIO BALAYO, S.L.
CL VALCUNGUEIRO, 8;15999;Portosín;ES;2,19999;3,06246;0;DISTRIBUCIONES JAVIER DEAN,S.L.
#N/A;#N/A;#N/A;#N/A;13,2756;15,84459;7,0566;DISTRIBUCIONES MAÑA S.L
CL COLMEOTE, 82;15570;Narón;ES;1,11074;4,742;2,25274;DISTRIBUCIONES TOMAS BRANCO,S.L.
#N/A;#N/A;#N/A;#N/A;0;2,81;2,28;DISTRIBUCIONS O VILAN,S.L.
CL EPIFANIO CAMPO, 17 BJ;15145;Laracha;ES;0,661;0;0;ESPAÑA COSTA, SANDRA
POL.IND.A GRELA ;15008;A Coruña;ES;77,1217;90,17828;24,54119;ESTRELLA GALICIA INTERNACIONAL,S.L.
OBISPO ARGAYA 92 P2 5`A;15570;Narón;ES;0;47,86119;0;ESTUDIO Y SOLUCIONES CONTRACT S.L.
#N/A;#N/A;#N/A;#N/A;0,15;0;0;FAJARDO FERNANDEZ, FRANCISCO JAVIER
CL CARMEN, 6 BAJO;15830;Negreira;ES;0,5484;4,96101;0;FERRANDO GUIRAUT, ALFONSO
AVDA ESTEIRO, 33 BJ;15403;Ferrol;ES;0;0,16635;0;FREIRE MANEIROS, JULIAN
CL MUELLE CORCUBION S/N;15130;Corcubión;ES;2,28216;0;0;FUENTES ARAN, RAFAEL
POLIGONO TAMBRE - EDISON, 19 NAVE 19-B;15890;A Granxa de San Lázaro;ES;0;0,243;0;FUNDACION LABORAL SANTELCO
PLAZA QUINTANA 1;15704;Santiago de Compostela;ES;7,13957;0;0;GALICREPE SL
#N/A;#N/A;#N/A;#N/A;0;1,074;0;GALISBIER,S.L.
RUA DA CHOUPANA, 13 2ºD;15706;Santiago de Compostela;ES;0;0,008;0;GARCIA GARCIA, M. AURORA
PASEO DA PRAIA, 14 - ARNADOS;15107;Carballo;ES;0;4,045;0;GARCIA RELLAN, CARMEN FELISA
#N/A;#N/A;#N/A;#N/A;28,73798;20,699;2,08;GASEOSAS RODRIGUEZ S.A
#N/A;#N/A;#N/A;#N/A;0;17,1475;11,06074;GENARO MATA S.L.
LG FOLGOSO, 12;15680;Ordes;ES;8,83969;28,05795;2,66408;GIL SUAREZ,S.L.
#N/A;#N/A;#N/A;#N/A;0,84406;5,35651;9,45215;GLOBAL ASENTO,S.L.
CL VAZQUEZ DE PARGA, 167;15100;Carballo;ES;4,46152;0;0;GOMEZ TEDIN,JOSE
#N/A;#N/A;#N/A;#N/A;0,03897;0;0;GONZALEZ GONZALEZ, ANTONIO
CL OLIVEIRA, 5 BAJO;15704;Santiago de Compostela;ES;3,222;0;0;GÓNZALEZ LLAMAS, SILVIA
RUA DAS HERAS, 2 - 1º C;15895;Milladoiro;ES;1,0014;0,27;0;GONZALEZ VAZQUEZ, JOSE ANTONIO
C/ MAGDALENA, 64 - BAJO;15402;Ferrol;ES;0,087;0;0;GRANDAL BOTANA, JAIME
Plaza Manuel Lugris, 1;15679;O Temple (Cambre);ES;0;1,384;0;GUSTAVO SANCHEZ SL
#N/A;#N/A;#N/A;#N/A;0,48053;0;0;HERMANOS TOJO ROMERO C.B.
POL. IND. LA GRELA - C/JOSE M. RIVERA CORRAL, 6;15008;A Coruña;ES;5812,4576;5082,20698;2194,74888;HIJOS DE RIVERA, S.A.U
AVDA DE MALPICA, 125;15100;Carballo;ES;1,8278;0;0;HOTEL PUNTA DEL ESTE,S.L.
PLAYA DE INSUELA S/N -PALMEIRA;15950;Ribeira;ES;0;0,90675;0;HOTELES RÍO AZOR,S.L.
RÚA PICOTA, 8;15660;Cambre;ES;0,2944;0;0;IGLESIAS COCHON, OSCAR
RUA DA TORRE, 23 BJ;15145;Laracha;ES;0;1,5525;0;IGLESIAS RODRIGUEZ, GUILLERMO
PARQUE EMPRESARIAL A PICARAÑA, Nº1;15980;Padrón;ES;0;1,4743;0;ILUMINACIONES SANTIAGUESAS, S.L.
POL.IND.TAMBRE - VIA PASTEUR,4;15890;A Granxa de San Lázaro;ES;2,77614;1,32;1,02;J.B.CAO,S.L.
RUA DA FRAGA, 12;15175;Carral;ES;0;0,1692;0;J.M. Y A.VAZQUEZ GOMEZ,S.C.
CL RAMON FRANCO, 76 2ºA;15810;Arzúa;ES;10,62126;0;0;JESUS BENDAÑA RAMOS,S.L.
#N/A;#N/A;#N/A;#N/A;0,0255;-0,0255;0;JOSE MANUEL LOPEZ VELO Y OTROS, S.C.
MATEO SEGADE BUGUEIRO, 39;15800;Melide;ES;0;2,0385;0,19;JUAN JOSE RODRIGUEZ - CASA JUANITO S.L.
POL. INDUSTRIAL NOVOMILLADOIRO;15895;Ames;ES;0;0,595;0;JVA ESTUDIO METROPOLITANO SL
PARQUE EMPR. DE SUEVOS MÓDULO, 14;15142;Arteixo;ES;0;0,264;0;KL1 MOBILIARIO DE OFICINA,S.L.
ANXERIZ, 12 BAJO;15895;Ames;ES;6,22812;0;0;LA PASION DE XANTAR,S.C.
AVDA POLONIA, 4;15707;Santiago de Compostela;ES;0;1,3425;0;LEROY MERLIN,S.L- 113  SANTIAGO II
AVDA BAÑOS DE ARTEIXO, S/N LOCAL - L2.01;15008;A Coruña;ES;0;0;0,6606;LEROY MERLIN,S.L.-A CORUÑA
RUA DE GAZA 13;15177;Oleiros;ES;0;0,5655;0;LODGES&CABANAS S.L
#N/A;#N/A;#N/A;#N/A;0;9,4152;0;LOMBIÑA SIFA,S.L.
RODRIGUEZ CARRACIDO, 9 BAJO;15701;Santiago de Compostela;ES;0;0,9605;0;LOPEZ FERNANDEZ, EVA
MAGDALENA, 205 PLANTA 2;15402;Ferrol;ES;0;0;0,6885;LORENZO DIAZ, OSCAR
CL LUIS CALVO SANZ, 11;15100;Carballo;ES;0;0;0;LOUREIRO GARCIA, MANUEL
C/ REAL, 137 B;15402;Ferrol;ES;0,1711;0;0;LUSITANIA SP CUSTOMER SERVICES, S.L.
FRAGAS DO EUME, 28;15190;A Coruña;ES;0,514;0;0;MAHIA Y FERREÑO,S.L.
AVDA DE LA CORUÑA,20;15600;Pontedeume;ES;3,78865;0;0;MIGUEL SORO,S.L.
CL MONTERO RIOS, 39 BAJO;15701;Santiago de Compostela;ES;4,81095;0,18275;0;MIGUEL VIAÑO ILLODO Y OTRO SC
C/ José Villar Granjel 21;15890;A Granxa de San Lázaro;ES;0,35707;0,079;0;MODIPU,S.L.
PALMEIRAS, 83-A2- POL. EMP. NOVO MILLADOIRO;15895;Ames;ES;0;0,0384;0;MOUSE SANTIAGO, S.L.
#N/A;#N/A;#N/A;#N/A;2,72652;0;0;MULTIEMPRESAS ALI,S.L.U
CL SAN AGUSTIN, 13;15001;A Coruña;ES;0,26328;0;0;MUSANA MUEBLES SAN AGUSTIN, S.L.
RUA DO TEMPLE, 45;15679;O Temple (Cambre);ES;1,716;0;0;NIETO FANDIÑO, ALEJANDRO
POL. IND. VILAR E COLO;15500;Fene;ES;28,99496;27,48084;0;NOA MADERA CREATIVA, SLU
ALFREDO TELLA N.9 BAJO;15010;A Coruña;ES;0;1,584;0;OBRAS Y CONTRATAS AMASAR SL
VARELA SILVARI, 10 BAJO;15001;A Coruña;ES;0;0,058;0;OPERINTER CTGA TRAIMER, S.L.
RÚA DO FRANCO, 3;15702;Santiago de Compostela;ES;0,63315;0;0;OTERO GONZÁLEZ, SERGIO
AVDA LIBERDADE, 12;15706;Santiago de Compostela;ES;2,34738;0,1125;0;OYOQUE FORNIS S.L
PLAZA DE GALICIA, 24;15100;Carballo;ES;0;3,114;0;PANARTESAN,S.L.
CL PADRE FEIJOO, 12;15960;Ribeira;ES;5,5728;0;0;PARADA ALVAREZ, MANUEL
RUA DO SOUTO 2, VILABOA;15174;Culleredo;ES;0;1,356;0;PAZO DE VILABOA RESORT, S.L.
CL NICOMEDES PASTOR DIAZ, 8;15006;A Coruña;ES;0;0;0;PEREZ SOUTO, MANUEL
CL VENEZUELA, 101 BAJO;15404;Ferrol;ES;0,19336;0;0,101;PROJECTS HAPPEN INSIDE,S.L.
PARQUE EMPRESARIAL DE ALVEDRO;15180;Almeiras-Culleredo;ES;0;0,697;0;PROYECTOS IMCOR 2012 SLL
C/ RICARDO LABACA, 18 BAJO;15007;A Coruña;ES;1,9806;0;0;PULPERIA DE MELIDE SERVICIOS CATERING, S.L.
TRAVESA, 20;15704;Santiago de Compostela;ES;1,79634;0;0;QUECO Y ADRIAN SL
#N/A;#N/A;#N/A;#N/A;1,64294;0;0;R.E.100 GALICIA,S.L.
PLAZA AGRAMAR, 8 BAJO;15172;Perillo;ES;0,1554;0;0;RAMON GARCIA CONTRACT,S.L.
C/ A ZAPATERIA, S/N;15008;A Coruña;ES;0;8,964;0;REAL CLUB DE GOLF DE LA CORUÑA
POL. IND. DE MERELLE, PARCELAS 86, 87 Y 88;15680;Ordes;ES;0;0;6,5205;RGS EMEA S.L.
RUA DO CONVENTO, 12;15800;Melide;ES;23,94348;9,8275;2,151;RIBEIRAO,S.L.
CL REAL, 172;15401;Ferrol;ES;0;1,944;0;RODRIGUES GAMA, JEAN
AVDA CONSTITUCIÓN, 24;15930;Boiro;ES;0,499;0;0;ROMERO GARCIA, RAMÓN
ESTRADA BAÑOS DE ARTEIXO, 43 - LOCAL 2,24;15008;A Coruña;ES;0;0;0,47;SACIRA ADOS, S.L.
CL TRONCOSO,8;15001;A Coruña;ES;0;0,0618;0;SANTOS NOYA, MANUEL
CL FERNANDO III, Nº3-5;15701;Santiago de Compostela;ES;0,94282;1,11426;0;SARO 31,S.L.
Avda Compostela 20 2 B;15930;Boiro;ES;9,00758;133,76768;42,39642;SERMUTTUM SOLUCIONES SL
MALLOU DE ABAIXO, 54;15703;Santiago de Compostela;ES;19,46012;0;0;SILLAS MESAS HOSTELERIA,SL.
PLAZA VIRXE DA GUADALUPE, 5 1B;15920;Rianxo;ES;2,04121;3,598;1,6625;SOLDESINHOS SLU
A BOUZA, 19;15110;Ponteceso;ES;0,141;0;0;SUAREZ DOMINGUEZ, VICTOR MANUEL
#N/A;#N/A;#N/A;#N/A;35,61659;60,01564;18,2825;SUMINISTROS DE BEBIDAS ANDOFRAN S.L
#N/A;#N/A;#N/A;#N/A;39,04935;64,59327;66,27249;SUMINISTROS TÉCNICOS DE GALICIA,S.L.
RAMÓN DE LA SAGRA, 3;15005;A Coruña;ES;0;122,85932;0;TATTOO CONTRACT, S.L.
RAMÓN DE LA SAGRA, 3;15005;A Coruña;ES;3,45384;1,661;1,3608;TATTOO CONTRACT,S.L.
RUA DO MUIÑO, 34;15680;Ordes;ES;0;0,0399;0;TEX45 PRODUCIÓNS, SL.
#N/A;#N/A;#N/A;#N/A;11,01362;2,119;0;TGM TOLDOS GOMEZ,S.L.
#N/A;#N/A;#N/A;#N/A;0,25988;0,849;0;TOJO ALONSO, MªCRISTINA
PL.IND.ESPÍRITU SANTO R/BELL Nº60;15650;Cambre;ES;12,19009;12,775;6,913;TOLDOS BREOGAN,SL.
#N/A;#N/A;#N/A;#N/A;0,1704;0;0;TOLDOS COMPOSTELA S.COOP. LTDA
#N/A;#N/A;#N/A;#N/A;0;2,921;0;TORIBIO VIQUEIRA OTERO S.L
CL  HORREO, 13 BAJO;15100;Carballo;ES;0,772;0;4,5565;TRILLO Y ARIJON,S.L.
ALDEA DE ARRIBA, 21 - CABO DE CRUZ;15939;Boiro;ES;0;0,287;0;TUBÍO GONZALEZ, ROSA MARIA
#N/A;#N/A;#N/A;#N/A;2,05824;1,2;0;UDIAL S.A.
C/ DOCTOR TEIXEIRO, 19 - 3º;15701;Santiago de Compostela;ES;0,17045;0;0;VAZQUEZ ALVAREZ, MARCO ANTONIO
AVDA DA CORUÑA, 18;15186;Asilva-Cerceda;ES;0;2,8455;0;VAZQUEZ PALLAS, ANA VANESSA
POLÍGONO EMPRESARIAL DE ALVEDRO CALLE F- NAVE 13;15180;Almeiras-Culleredo;ES;1,25001;0;0;VENTA HORECA,S.L.
#N/A;#N/A;#N/A;#N/A;2,3537;0,904;0;VICTOR OREIRO S.L
PLAZA ROJA, 1;15701;Santiago de Compostela;ES;0,0848;1,63458;0;VILLAVERDE Y BOTANA, S.L
#N/A;#N/A;#N/A;#N/A;6,4522;2,5425;0;VINOS GUIMAREU,SL.
POL.DEL ARCO IRIS, PARC.8;15168;Soñeiro-Sada;ES;4,61745;11,029;0;VOLDISTRIBUCION CORUÑA, S.L
C/ VELAZQUEZ, 23 - ENTRESUELO;15570;Narón;ES;1,7145;0;0;YAÑEZ DISEÑO Y CONSTRUCCION, S.L.
AVDA DIPUTACIÓN EDIFICIO INDITEX,S.A.;15142;Arteixo;ES;136,26162;0;0;ZARA HOME ESPAÑA,S.A.
#N/A;#N/A;#N/A;#N/A;55,90654;55,953;1,697;Cuenca
C/ PRAJE DE SOLAS DE CABRAS;16870;Beteta;ES;51,224;55,953;0;AGUA SOLAN DE CABRAS, S.A.
POL.IND.HORADO BLANCO;16660;Las Pedroñeras;ES;2,86382;0;0;DIEBAL,S.L.
CTRA.DE VALENCIA KM 74;16200;Montilla del Palancar;ES;0;0;1,697;DISTRIBUCIONES LOPEZ HERRERA,S.A.
CL ERAS ALTAS, 54;16143;Mariana;ES;1,81872;0;0;FAMESINTE, S.L.
#N/A;#N/A;#N/A;#N/A;455,25117;446,95826;91,47864;Gipuzkoa
ERROTABURU, 1, 6;20018;Donostia-San Sebastián;ES;0;0;-0,075;AGUAS DEL AÑARBE-AÑARBEKO URAK, S.A.
POLIGONO IBAIONDO Nº 6;20120;Hernani;ES;18,79415;18,12;7,187;ANABI 2005 S.L.
BARRIO ARANZAZU, 11;20560;Oñati;ES;0,36965;0;0;ARABAOLAZA OCHOA, JULEN
C/ Mayor, 21;20720;Azkoitia;ES;0;0,0304;0;ARAMBARRI ARIZMENDIARRIETA, MARIA MERCEDES
NAFARROA KALEA, 37 B;20800;Zarautz;ES;0,006;0,006;0;ARAZI ARANZADI UTE
PZ.DAMASO AZKUE BAJO;20730;Azpeitia;ES;4,75038;5,211;0,104;AZKOITIA SASIAN, XABIER
POL.ERRATZU, 231 G;20130;Urnieta;ES;1,505;7,696;0;BARBERENA MAHEDERO, S.L.
PO.INDUSTRIAL GUARDI, 39-40;20213;Idiazabal;ES;13,09333;9,878;0,651;BEBIDAS UGALDE,S.L.
POL.IND. UGALDETXO;20180;Oiartzun;ES;21,85529;43,92104;0,726;BEERLAGUN S.L.
C/ FORUEN KALEA ,12 BAJO;20800;Zarautz;ES;11,77978;8,5804;0,2685;BORDA ARDOAK S.L
C/ OTADUI,25;20560;Oñati;ES;0,1155;0;0;CARAVANAS OÑATI, S.A.L.
POL. IND. IBAIONDO, 14;20150;Aduna;ES;5,51606;6,3095;1,0475;CASA AYESTARAN 1 S.L.U
PAPER KALEA,7 4 DCHA;20400;Tolosa;ES;0;0,7905;0;CASAMAYOR GALLEGO, YOLANDA
C/ PEDRO DE HIRIZAR 12;20300;Irún;ES;0;3,75164;0,8445;COMERCIAL URI-GOI,S.L.
MATXINPORTA 30;20700;Urretxu;ES;57,42406;27,45266;6,3095;COMERCIAL VINICOLA ARBIZU,S.L.
POL. IND. IBAITARTE, 5;20870;Elgoibar;ES;0;0,6475;0;COMUNICACION GRAFICA KOPILAN, S.L.
PASEO GALICIA,5 BAJO;20015;Donostia-San Sebastián;ES;0;0;0,58512;CRISTINA BURGOS VILLANUEVA Y OTRO S.C
Kale Barria, 38;20560;Oñati;ES;0;0,2356;0;CRISTINA VICUÑA OLALDE Y OTRA, C.B.
"JULIAN ETXEBERRIA, 4 ""LEDER""";20600;Eibar;ES;0;-0,47135;0;CRISTINA Y ELENA RODRIGUEZ GARMENDIA, C.B.
Calle Hiribarren, 32;20210;Lazkao;ES;0,79468;0;0;DACHSER SPAIN, S.A.
IRUÑA ETORBIDEA 26;20400;Tolosa;ES;0;0,2458;1,96256;DECANTIK S.L
